570064	LJ112893	neutral	And I am getting my nose pierced , too .
111010	LJ112894	negative	Other than expensive , gaming is also addicting .
171479	LJ112896	negative	It is terribly frustrating to be able to see every .
12523	LJ112898	neutral	So ... what are people doing for Thanksgiving ?
49467	LJ112899	positive	plus , the Hush Sound is sooo cute !
218101	LJ112901	positive	and i like to hear a bit more about you !
8385	LJ112903	positive	I usually walk around and attempt to read all the names on the old gravestones .
60253	LJ112908	negative	It 's a wonder these posh teens can even fit through door frames with such voluminous skirts .
112641	LJ112910	positive	sweet and savory :) and every single ingredient in it was local !
149695	LJ112912	neutral	Yep , checked there right after checking the main survivor site on cbs .
60361	LJ112913	positive	the drawings are obviously breathtaking .
178715	LJ112915	negative	it makes my chest hurt , too .
34168	LJ112921	positive	especially while looking for growing things !
643810	LJ112923	neutral	Originally uploaded by LLLINKKK neuroxin .
111010	LJ112924	neutral	At the time I got the PSP , I only wanted it for Dissidia .
103458	LJ112926	positive	I lived with her and we enjoyed each other 's company so much she felt like mine .
88710	LJ112928	positive	I love the soft wrinkles leather gets after it is been through a lot .
112944	LJ112933	negative	Mr. Mochi is like Bruce , not much for looking at road signs if they do not tell him what he thinks they should .
47575	LJ112936	negative	What heartbreaking news ... I am so sorry .
113704	LJ112939	neutral	Oh I know , I found it that one time :D
103140	LJ112940	negative	and then never really looked at it closely again until i had had bought `` more '' .
374243	LJ112942	negative	I actually like his guitar playing , but I find the oud distracting and the songs repetitive .
570064	LJ112946	positive	I have been waiting all year !!
60253	LJ112948	positive	The only reason I am going is because it is free .
88710	LJ112950	positive	:D I hope everything 's going fantastically for you !
37745	LJ112953	neutral	( myself included ) Do you think the name change threw people off ?
102168	LJ112955	negative	Sorry , I can always delete the post if you had prefer ?
43473	LJ112957	neutral	listen , it will not be that bad .
6093	LJ112959	neutral	I really just lurk around reading my friends page ;)
57654	LJ112961	negative	To bad that it appears to be bombing at the box office , and we will not get to see the LLLINKKK People of Sparks .
340641	LJ112965	neutral	LLLINKKK There was a beach , and it was rocky , and I stood on it .
6093	LJ112967	positive	Your ` idiosyncratic ' photos are beautiful by the way .
37203	LJ112969	neutral	Obama will sign an executive order implementing the change in the Oval Office , the officials said .
119996	LJ112971	negative	when you are so far away it is just so fucking hard to imagine yourself into someone 's life .
112944	LJ112973	neutral	He is let me navigate ever since .
570064	LJ112974	positive	I should write a post just for you , your style .
44612	LJ112975	neutral	Hehe , You need to come down here !
54481	LJ112977	positive	I would do almost anything he asks ..
87207	LJ112979	positive	I certainly HOPE so !!!!!!!!!!
463584	LJ112981	neutral	I wanted something that sounded dull ...
134089	LJ112983	negative	I have officially missed my flight !
335545	LJ112985	neutral	Request : please provide test stress reduction or confidence techniques .
10260	LJ112986	positive	\* laughs arse off \* Thank you , that made the perfect cap to my evening .
111010	LJ112988	negative	We are a pair of sad game-a-holics .
226553	LJ112990	negative	I am making a purely selfish decision to change this to the 22nd for rather arbitrary reasons .
367889	LJ112993	neutral	For those following along at home , we are doing the 5:40 show .
94889	LJ112994	positive	I was reading your party invitation and just realized how close you live to me - we are practically neighbors !
119996	LJ112996	negative	I do not know if I can , I have to work on Sunday ...
570064	LJ112998	neutral	LLLINKKK I took these with my cellphone this evening .
43473	LJ112999	negative	and well ... i told you not to underestimate her , love .
43473	LJ113001	negative	dont even start complaining about her anymore .
8385	LJ113004	neutral	It was a celebation for the Cemetary ( odd , ain't it ? )
94889	LJ113005	positive	And that cephalopod you posted is the cutest thing ever .
166051	LJ113007	negative	Only his icon is saving LLLINKKK IIIMAGEEELLLINKKK chime from receiving a package of scorpions via fedex .
136592	LJ113011	neutral	It helps put a bit of color on their faces !
40123	LJ113013	neutral	;-) We 'll boogie down in the NYC .
34168	LJ113015	neutral	Also , Armoured Bears are l337 .
54481	LJ113017	positive	I have so much happiness with him .
40123	LJ113019	neutral	While making stretchers i managed to slice my thumb with the saw .
100960	LJ113020	positive	is there a good time to call you ?
108959	LJ113022	neutral	It is like a never ending `` High Fidelity '' .
108959	LJ113024	negative	I on the other hand can not stand the '' ____ of Love '' shows .
149695	LJ113026	neutral	So far we have watched Seasons 1 , 2 and 7 .
110607	LJ113028	neutral	i got a cannon rebel xt for christmas so i have been taking SO many pictures of her .
88710	LJ113029	neutral	not in a creepy facebook kinda way , i just watch my friends updates a lot .
37745	LJ113031	neutral	Click over picture to visit auctions .
44612	LJ113032	negative	I would not let \* you \* see my bathroom right now , let alone Mom , God forbid , lol !
37745	LJ113034	negative	As much as I might consider changing my store name , I will not out of fear of fickle buyers !
11719	LJ113039	neutral	It is only been ... \* cough \* four months \* cough \* .
110607	LJ113041	negative	I have been feeling very sick in the last year or so , and lately it has gotten worse .
136592	LJ113044	negative	I like how it does not even look like they are putting the product on their faces .
127926	LJ113046	positive	Even my white boy dreads were not that bad .
37745	LJ113049	negative	This was a slow week right from the start .
110607	LJ113051	negative	I bought her Centrum A-Zinc but she always forgets to take it !
93836	LJ113053	negative	Day three in office , and the Global Gag Rule ( A.K.A LLLINKKK `` The Mexico City Policy '' ) is LLLINKKK gone !
6093	LJ113054	positive	i think ur entries r interesting .
111010	LJ113056	negative	o_o The main reason I have not gotten into World of Warcraft or things similar ?
311581	LJ113058	neutral	- went out in the crazy sleet yesterday and came back with new boots , allergy pills , and hair bleach .
87207	LJ113059	positive	I actually think things will be fine now !!!
136592	LJ113061	neutral	or should I say `` THUN LUZZIES ! ''
100417	LJ113064	neutral	hey have you seen that facebook message i sent you ?
434925	LJ113065	positive	Wow , it is like a light has just been turned on !
151978	LJ113067	neutral	I think jessie , whitney and I are driving up if you want to ride man .
112944	LJ113068	positive	That made me giggle ; it is so familiar .
100960	LJ113071	positive	muwahahahhha that is all \* saRa \*
134089	LJ113074	neutral	I have a lot of clutter , but it is all clothes and comic books .
100960	LJ113076	positive	tent-owners should be asked , it is the right thing to do !
54481	LJ113079	positive	darien is doing better at school ..
34168	LJ113081	negative	As for the countaryside , you ar n't far off on that picture , canturbury is full of hippies and students .
254047	LJ113083	positive	It is a fairly deluxe health club , with pool , steam , sauna , free towels , etc. .
463584	LJ113085	negative	This is not a serious objection .
60361	LJ113086	neutral	anotherstrangedesignerboy Who ?
134089	LJ113088	negative	It sounds incredibly complicated and scary .
434925	LJ113090	negative	At least the movie is still awesome :D Although I hate it when they change the name of films lol .
43468	LJ113093	neutral	At the very least , you will pick up the vocabulary of the field and sound like you know what you are talking about .
111010	LJ113095	neutral	I had spend less money that way .
93836	LJ113097	neutral	I am a health care professional , and this is what I do .
34168	LJ113102	positive	Good looking gal never hurt either .
50595	LJ113105	positive	happy spain day , spainizoid .
171479	LJ113107	negative	I knew it was too good to be true OTL
134089	LJ113109	positive	What you might think is straightforward , is pretty advanced for us .
113717	LJ113112	neutral	I just want money D : Are you any closer to being a film god ?
11719	LJ113115	positive	: : waves wildly : : Glad you are not , like , holed up in a cave somewhere , eating beetles .
10576	LJ113118	neutral	After I try it and report back , can I keep it ?
25267	LJ113120	negative	Im just having a little spring clean and noticed that you dont update so much .
110607	LJ113123	positive	I want to try to get a job at Starbucks because they give coverage to all their employees .
43473	LJ113125	neutral	And he knows what hes doing ...
10260	LJ113127	neutral	Yeah , sending that one to \* everyone \* I know .
108741	LJ113129	positive	after you left i put you on the top 5 hot guys list .
136592	LJ113131	negative	it amazes me how stupid some women can be .
463584	LJ113133	positive	Nothing new here -- it is great !
100960	LJ113138	neutral	To all who think that I have room in the dome at Eclipse .
132200	LJ113139	neutral	But i will be oncall at hottopic , hey its extra cash for christmas !
217919	LJ113141	positive	Dude , you need to link me to that fanfic like NOW haha ... unless it is a fandom I do not know about ?
50595	LJ113142	negative	The verbal vomit was much appreciated .
132200	LJ113145	neutral	that sometimes helps ... sometimes does not .
113717	LJ113148	positive	\* HUGS \* It 'll get better little one .
171479	LJ113150	negative	Well , the gist of it is I am still undecided , and that is why I had not thrown anything away yet .
132200	LJ113152	negative	Well Friday is my birthday ... im not really sure whats going on ... probably not too much .
40123	LJ113155	neutral	Ive engorged myself into my art .
113704	LJ113157	positive	hahahahahaha YESSSSSSSSS !!!!!!!!!!!!!
335545	LJ113159	negative	DAMMIT , you got to it before I did .
111010	LJ113161	neutral	XD I got a used one for $ 50 .
102168	LJ113162	neutral	ha , Australia :) Both an island and a continent ( continents are just islands that are harder to leave ) .
204662	LJ113164	neutral	Yep I was going to suggest exactly what LLLINKKK IIIMAGEEELLLINKKK anne_jumps suggested .
134089	LJ113165	negative	I am sorry to hear that keeping up with technological progression is being especially irritating .
368315	LJ113168	neutral	I could probably go for Yojimbo/Sanjuro on the Wednesday night .
11719	LJ113169	negative	\* hugs \* I feel like I have completely lost track of a lot of stuff lately .
149695	LJ113171	neutral	Me and my boyfriend are currently going through Stargate SG-1 on there .
87324	LJ113173	neutral	( Some bare tushes in evidence , too . )
100417	LJ113175	positive	Please , if you could help me out and recommend what I should do ... that would be amazing LLLINKKK IIIMAGEEELLLINKKK
136592	LJ113178	neutral	thin lizzy is also a body lotion and slimming body bronzer !
134089	LJ113179	neutral	In a week and a bits time I get my finger prints taken and then Im on the road to staying here proper !
463584	LJ113180	positive	Excellent title , and perfect pair !
127926	LJ113183	positive	That person deserves to be photographed .
134089	LJ113185	negative	Oh man that realllly does not appeal to me .
100417	LJ113187	neutral	Otherwise ... find a shoujo fan that wants to buy it off of you ?
136592	LJ113188	neutral	does it make you lose weight as well ?????
null	LJ113190	positive	Yea I need bang trim like hella .
null	LJ113193	negative	And just to annoy you , here 's the quote of the day : `` Time to put the mental in judgemental ! ''
null	LJ113195	negative	Oh god I wanted to stab myself in the eye with a fork .
null	LJ113198	positive	Have to run off to Play.com to get myself a copy right now .
null	LJ113200	negative	... would a thief do something this dangerous and stupid .
null	LJ113202	positive	i am getting a bit delirious .
null	LJ113204	negative	i just grabbed a pair of scissors and stuck into it i cant afford hair dressers at the moment .
null	LJ113206	neutral	422 7985 call me at work one of those days if you will be in town !
null	LJ113209	neutral	we are moving lacma to Sunday !
null	LJ113210	neutral	this week is ` mittens and mai-tais ' that is in pasadena on Sunday night .
null	LJ113213	negative	HOT\/NOT MEME Gai : ... ... ..
null	LJ113215	negative	Even if you did have to icon Laura 's ugly bangs haha .
null	LJ113217	negative	i actually decided not to go to OT school about a year ago , instead i am pursuing my MSW .
null	LJ113220	neutral	Add me if you are myspace.com/blackframes54
null	LJ113221	neutral	my other friend ana has a monthly girly get-together themed with crafts and alcohol .
null	LJ113222	neutral	I remember nothing about it , though , other than the fact that it was involved in some way .
null	LJ113225	negative	i saw what i did and realized that , Seperation made the distance , Alteration made it worse .
null	LJ113229	positive	But I figure I can always rent it on DVD .
null	LJ113231	positive	Hi my name is Johanna WOW those icons are fantastic .
null	LJ113233	negative	I thought I was going to die .
null	LJ113235	positive	:) I just know I will be so much more productive than I am now .
null	LJ113237	negative	i would love to get rid of our cable ... celeste would never go for it though .
null	LJ113240	neutral	And also reading `` The Hobbit '' at intervals .
null	LJ113241	negative	i dont use my journal much anymore tho :( so im kind of boring ... ill add you back ?
null	LJ113244	positive	She finds his reactions cute and amusing .
null	LJ113246	neutral	hey , saw that you were going to gma on Friday so i wanted to say hi !
null	LJ113249	neutral	Repeated for clarification : KIDDIEFURS ARE FUCKING CREEPY AND THEY MAKE THE BABY ERIS RAGE .
null	LJ113250	neutral	I want to laugh and cry at the same time .
null	LJ113252	negative	fool I could have told you this
null	LJ113255	positive	She thinks he is courageous and very honest , which she likes .
null	LJ113258	positive	This is to say : trolling successful !
null	LJ113260	negative	im a west aussie too and i may seem spastic for not getting it ???
null	LJ113264	negative	Why do not I have a GODS WHY ?!
null	LJ113266	negative	All I said was `` i dont like u '' and you bring up every wrong thing I have done since you met me .
null	LJ113269	neutral	saw your LJ post ... yay for Aussies ;)
null	LJ113270	negative	They were easier to find , but not alive to press charges against .
null	LJ113273	positive	And I know the Bible way better than them .
null	LJ113275	positive	(IOW , I think he might be a Nice Guy(tm) .
null	LJ113277	negative	When tearing up hot peppers with your hands for dinner ... do not scratch your naughty bits .
null	LJ113279	negative	I missed Kings Of Leon on Conan last night .
null	LJ113281	positive	I am immersed in rewatching S3 right now , so it seems like my life is Steele : ) .
null	LJ113284	negative	You know they do not constantly think about getting into your pants .
null	LJ113286	neutral	I WAS THINKING OF DOING THAT .
null	LJ113287	neutral	Which was , as you might expect , kinda twisted .
null	LJ113290	negative	no one will know what it is i dont even know what it is but there is one .
null	LJ113293	positive	Lady : Has not met , but hot !
null	LJ113296	neutral	... OH HEY THAT REMINDS ME I TOTALLY HAD A DREAM ABOUT SENBASA LAST NIGHT .
null	LJ113298	negative	And maybe I do not want to grow up .
null	LJ113301	positive	So I sketched up another to make him happy .
null	LJ113304	neutral	`` My friends are of all races , social backgrounds , religions and sexualities . ''
null	LJ113306	positive	but if someone wanted to , id be up for it .
null	LJ113308	negative	(I do not altogether buy the `` true trolls know they are trolls '' axiom.)
null	LJ113310	positive	:> I am pretty sure I have been there ..
null	LJ113312	neutral	do you have plans RIGHT after work tomorrow ?
null	LJ113313	negative	(Germany 's public daycare system is also being slowly de-funded .
null	LJ113315	neutral	If you were into Blazblue , I had suggest Bang Shishigami .
null	LJ113318	negative	Then I will not be the only one left out of the celebrity gossip\/tv show discussions .
null	LJ113321	positive	Taking some Enchanted , will credit !
null	LJ113323	negative	... how much out of the loop am I to have had no idea there was a new Robyn record out ?
null	LJ113325	neutral	the country needs some mising nowadays .
null	LJ113327	positive	grabbed # 24 , will credit when used !
null	LJ113329	positive	Hopefully you can catch it tonight !
null	LJ113331	negative	That is definitely another show I will miss. .
null	LJ113333	negative	yea I do not know why I pay for cable .
null	LJ113335	positive	Yes , by all means go get a copy .
null	LJ113337	negative	Man , sure can not trust those homos .
null	LJ113339	positive	I am so happy you have decided as such .
null	LJ113341	neutral	And I meant ghosts that just go around haunting houses and stuff , not spirits sent from God .
null	LJ113344	neutral	xD I think I might go with HONDAM .
null	LJ113346	neutral	\* orz \* Edited at 2009-12-28 12:20 pm UTC
null	LJ113347	neutral	yeah , we are considering cutting ours too .
null	LJ113350	neutral	Whats better is that your an Aussie ... yay ;)
null	LJ113352	negative	The mind-fuck part is terribly painful .
null	LJ113355	neutral	... they were on conan last night ?!?!!?!?!??!!
null	LJ113356	positive	so now i have a suprise for Hassium on Monday .
null	LJ113358	neutral	They always show it again at 7\/6 central on CNBC , or MSNBC , or one of those channels .
null	LJ113360	positive	Yay for people keeping the Steele fandom alive !
null	LJ113363	positive	Love your features , Love your posts .
null	LJ113366	negative	i can not go any earlier than 6 .
null	LJ113368	negative	) I am not sure I had sign on to the Marxist part of your definition of radical feminist .
null	LJ113370	positive	So , um , thank you for pointing it out .
null	LJ113373	negative	And I was talking about my friends stupid .
null	LJ113375	positive	(we 'll agree on a maximum of 3 topics for time allowances sake this time ..
null	LJ113377	positive	I am kind of surprised by how little fiction I ended up reading this year (that I remember) .
null	LJ113379	negative	Two double-signs do not match , it seems .
null	LJ113382	neutral	I am going to be starting my pre-reqs for OT school this fall .
null	LJ113384	positive	She playfully flirted with him ( ... I think .
null	LJ113386	negative	I did these a while ago , but I decided , what the hell , this ai n't DA , what is the worst that could happen ?
null	LJ113388	negative	this evening - LLLINKKK natalia fabia 's hooker fashion show in hollywood !
null	LJ113390	neutral	LLLINKKK http://www.theindychannel.com/news/15182722/detail.html
null	LJ113391	positive	(This is a good thing - if I have pissed someone off , I \* want \* to be called on it.)
null	LJ113393	positive	DO expect mecha warriors , motorhorses and MANLY GAR .
null	LJ113395	positive	let me know if you are interested ... i have not been to one yet , but they seem fun from the photos !
null	LJ113399	negative	Sad truth of life , my dear ... The best male friends I have ever had were gay .
null	LJ113401	negative	I AM GOING TO NAME MY SEWING MACHINE , SO I CA N'T SAY MUCH , REALLY .
null	LJ113403	neutral	Since ragenamed the desktop Raven .
null	LJ113404	neutral	That is what I had name my sewing machine , in the hypothetical event that I actually had one .
null	LJ113406	neutral	Did they play `` the bucket '' ????
null	LJ113408	neutral	how early are you going to get there ?
null	LJ113409	positive	And turned it into a piece of art of only the highest caliber .
null	LJ113412	positive	hey I just added you as you warmly welcomed me to the jm community and also replied to my post last month .
null	LJ113414	positive	hes not the best but he is good .
null	LJ113418	neutral	Check off the ones you have read too (not just in 2007 , but anytime) : LLLINKKK View Poll : Bandwagon book poll
null	LJ113420	neutral	a native of the arid region of Western Australia .
null	LJ113421	neutral	i had probably vote for you JP .
null	LJ113423	positive	: P) I will e-mail details if you prefer ..
null	LJ113425	negative	:> at least my memory says I have , just not on the receiving end of your brand of surgery for it .
null	LJ113427	positive	Richard Powers is a brilliant writer , is not he ?
null	LJ113430	positive	U betcha , hence the name `` Sandgroper '' Sandgroper = West Australians :)
null	LJ113431	negative	LLLINKKK LLLINKKK i have not slept very much this week .
null	LJ113433	negative	Meghan and I have decided to get rid of cable tv because it is a total time suck , and it is making us stupid .
null	LJ113436	negative	Nothing to say here , really .
null	LJ113438	positive	So here 's some wonderful artz for LLLINKKK TheWetRabbit , who was in his own way just begging for some ED lovins .
null	LJ113440	neutral	Hassium 's written the first chapter of her book !
null	LJ113442	negative	Also , I did not count casebooks .
null	LJ113444	neutral	You read my adiml (under user blackframes54) add me under mozabilly54 as that is the journal i post at .
null	LJ113445	positive	thanks :) aussies are awesome !
null	LJ113451	neutral	I will be staring at it like > : \/ And I will be thinking ?.
null	LJ113453	neutral	Maybe you could put the cable box in her room ?
null	LJ113455	negative	heeeey , i didnt get your message in time !
null	LJ113457	negative	That has got to be one of the cruelest things that a straight person can do to someone gay\/bi .
null	LJ113462	neutral	Geffen is donating millions to a terrorist ?!
null	LJ113464	positive	I am hoping by the end of next year to finish everything else he is written .
null	LJ113467	positive	Grabbed a few Enchanted icons !
null	LJ113469	neutral	so what good deal can you give me ?
null	LJ113472	negative	Do not expect historical accuracy .
null	LJ113474	positive	She really , really wants to put you in a dress sometime , too .
null	LJ113477	positive	but i do love my project runway .
null	LJ113479	negative	i was already having dinner with ara and he did not want to go .
null	LJ113481	neutral	Let me know what you think of it !
null	LJ113482	positive	So , there are apparently idiots in other places , but it is interesting that they are all in northern climes .
null	LJ113486	neutral	Hi , I saw your post in the selfportrait community .
null	LJ113488	positive	I like that song by Kaiser Chiefs .
null	LJ113490	positive	hey its tj , if you care to add me you may ^_^ miss ya
null	LJ113493	neutral	Ditch LLLINKKK IIIMAGEEELLLINKKK jonico and add me :P I had to have this name .
null	LJ113495	positive	Wow your icons look more beautiful every time !
null	LJ113498	neutral	RELATIONSHIP MEME Wolfram : Wolf-chan ~ !
null	LJ113499	positive	Well it is more fun this way - having shared my pain .
null	LJ113501	negative	Hm , well YepRoc 's site is not online right now .
null	LJ113503	positive	YAY ... im excited to be your friend ... i like your hair because ive just cut my bangs again and we look sameish :D
null	LJ113507	neutral	I just wanted to post from my new laptop .
null	LJ113510	negative	The Royal Rainbow does not go there .
null	LJ113512	neutral	Grabbing some Enchanted and Kiera icons .
null	LJ113513	negative	`` Nope -- can not happen to me ... '' ZZZZT !!!
null	LJ113515	neutral	So that is what she called him .
null	LJ113516	positive	hi hi ... thats crazy ... nice to know you have balls ..
null	LJ113519	negative	And no , they do not know more about the Bible than me .
null	LJ113522	positive	Are you sure that would be great ?!
null	LJ113524	positive	RELATIONSHIP MEME Swift : Swift is a nice young man Wraeththu who was nice and gentle and listened to Jennifer .
null	LJ113527	negative	Yup , you got it , I am so lonely !
null	LJ113529	neutral	exactly like the letterman one if you saw it .
null	LJ113531	positive	HAHAHAHAH LOLLERCAUST Classic .
null	LJ113533	positive	Your journal seems to be interesting and i would like to add you , if this is ok ?
null	LJ113536	neutral	Having conversations on eljay , when we are both on MSN !
null	LJ113539	positive	us chicks with balls are the great ones !
null	LJ113541	neutral	Question : you are in concert choir .
null	LJ113542	positive	How do you feel about patio drinking , BECAUSE I FEEL GREAT ABOUT ITTTTT
null	LJ113544	negative	But you havent added me back lovely !
null	LJ113547	positive	Then you would not have to go in on the cable bill since you are not watching .
null	LJ113550	negative	I laughed , and I am guilty of being a troll too .
null	LJ113552	positive	I am so proud of her , that she is started to actually write it !
null	LJ113558	neutral	`` I am a Strange Loop '' is on the way !
null	LJ113560	negative	And I never `` crammed my twisted veiws down your throat '' , I simply told you that I was right and you were wrong .
null	LJ113564	neutral	i might seem semi retarded but whats with the sandgroper reference ?
null	LJ113567	positive	Lol yes well everyones beloved joe is makeing his return .
null	LJ113569	positive	Go for gold dude i dont mind :) my journal is basically just full of word vomit :)
null	LJ113572	positive	And yes , it will be posted when I am through > :
null	LJ113575	positive	I like your coloring ( : Taking Keira 's .
null	LJ113578	positive	I am not dirnking but it will still be funny !
null	LJ113582	neutral	You should name it something extremely MANLY 8D
null	LJ113585	positive	This is a great , great record .
null	LJ113587	positive	We even had the same birthday (just not the same year of birth) !
null	LJ113589	positive	Love how you drew the slightly-neurotic-and-buzzed-out face .
null	LJ113591	negative	Whatever , it is all too confusing .
null	LJ113593	negative	She has no idea why he spazzes when she calls him `` cute . ''
null	LJ113596	positive	I will miss you terribly (until you come out on DVD) .
null	LJ113598	neutral	Same thing happened in eastern Norway too .
null	LJ113600	neutral	and i justed posted on local-83 and someone said they were coming around 3-4ish .
null	LJ113601	neutral	Well , maybe it is something about winter Actually , it was in early autumn ...
null	LJ113602	neutral	AND SERIOUSLY , COME VISIT ME .
null	LJ113603	neutral	This post has been moved to LLLINKKK IIIMAGEEELLLINKKK penguinplease , my new icon journal .
null	LJ113605	negative	But it is close enough for an end-of-year poll .
null	LJ113607	neutral	Starred entries are re-reads .
null	LJ113608	positive	Turning on the tv and spacing out is waaaayyyyy to easy .
null	LJ113610	neutral	` Let him who is without sin cast the first stone ' .
null	LJ113611	negative	And disturbing , but you can not help your subject matter .
null	LJ113614	neutral	Since all the LibraryThingers are doing it , the 2007 book poll .
null	LJ113616	positive	Maybe it was - his - fantasy ?
null	LJ113618	negative	It was ok , but they always just seem so nervous on tv
null	LJ113621	positive	It is streamable from YepRoc -- matter of fact I should update the post with a link to that .
null	LJ113623	positive	comment telling me who you are , or how you found me , and i will most likely add you .
null	LJ113625	neutral	im on myspace ... ill try and find you and add you :D
