11797	112147	neutral	Hey... Thk we juz go accordin to wat we discussed yest lor\u002c except no kb on sun... Cos there\u2019s nt much lesson to go if we attend kb on sat...
11503	112149	negative	Duno lah\u002c nobody tell me. Why lido? What time?
10818	112152	neutral	I m eating with tze eng and friends... How are u have u eaten lunch?
10622	112153	neutral	you still have chinese tradition
11464	112154	neutral	Ok. Leona not  free shuhui haven reply. We meet late aft noon\u002c we confirm later again. Ok.
11733	112158	positive	Hey... Did u noe tis sat got class outin\u002c celebrate jojo\u2019s bdae... At west coast park... Pls msg me whether u r goin anot...
11129	112160	neutral	Free on this Tuesday for a business strategie?
10828	112162	positive	don\u2019t worry too much. i wanted to say just now\u002c you can take it to God in prayer. ??
10113	112165	negative	me in class now. wats up ? cannot talk. call u when i finish
10237	112167	positive	From a stranger\u002c to an acquaintance\u002c 2 a friend\u002c u presented e  best memories and as god adds years to my life u added life  to my years
11026	112169	positive	Kor\u002c bravo! welcome home and we love you very much!
12202	112172	positive	Enjoying ur dinner? I just had my dinner at home.. So did they tease u?
12225	112174	neutral	U alone? Ask ur dad to fetch u. If really stuck at mrt\u002c den i see whether my dad car ard i go fetch u home lor.
10984	112176	neutral	Ailing\u002c wad u doing today? Wanna go out?
12203	112177	positive	Yah going to rain soon. I just reach office\u002c but lucky i drive.
10943	112179	neutral	Haha... Go la... It ends tmr.. Else i wun wanna go today too... Where u now?
10069	112180	positive	the potluck on tuesday can? everyone can make it except xinyi and \u2019he who must not be named\u2019. hehe
11649	112184	neutral	Hey zen... Sharis here... I\u2019ve made an appt 4 haircut at 2pm\u002c together w 2 of my frens....
10761	112185	neutral	hello there...r u free for lunch 2day?
11964	112186	neutral	Wat time do u wan 2 meet me later?
11450	112187	neutral	Shuhui say go chomp chomp eat. Then aft t mayb go movie or ktv. Later she pick me ard 6 then i msg u.
11765	112188	positive	Oh ok... Same fate...Thk our timetable sux... But at least my tut is taught by e other lecturer\u002c he\u2019s quite nice...
11055	112191	neutral	its a MUD\u002c like LORD and Kingdoms we played back in hwachong
11420	112192	negative	Tell u\u002c shuhui coming later or not coming at all. I scare wait hor only left e 2 of us.
10047	112194	positive	thank u nel. eh on for friday k? meet u all at around 6pm at bugis mrt
11233	112196	negative	Howdy Hemdi\u002c I have bad news for you regarding 3214!
11764	112198	negative	I\u2019m not so lucky... Got my slot on sat9-10... Quite waste time\u002c cos tt\u2019s my only session...
10408	112201	positive	hi kate\u002c can we meet at 2.30 instead at bk causeway point? Thanks
11585	112203	neutral	Yupz... Nvm\u002c i\u2019ll just wait there...
12009	112204	neutral	Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i\u2019m done she\u2019s styling my hair now.
10226	112205	positive	hi! i\u2019m goin to india for hols today! hav a Merry Christmas n Happy New Year! :)
12209	112209	negative	I think it is e rain\u002c now make me a bit feverish.
12208	112211	neutral	Ok. I call ur house later.
12217	112212	positive	Now sleeping lor\u002c if dun think i\u2019ll keep thinking of you... Haha.. So by sleeping can at least hope of dreaming you.. :-)
11784	112215	neutral	Hey gals...U all wanna meet 4 dinner at nÃ¬te?
11319	112216	neutral	U call me after u finish ur dinner\u002c den see where am i or i go ur house n pick u.
10485	112217	neutral	Never mind. ten o'clock I will sleep. you have take care yourself and concentrate your study ok. bye good night
12047	112218	negative	If u sending her home first it\u2019s ok lor. I\u2019m not ready yet.
11814	112221	neutral	U attend ur driving lesson how many times a wk n which day?
10915	112222	neutral	girl\u002c what time is dance tomorrow?
10037	112223	positive	Yah bring it along\u002c thanx. Actually i ate on sat with yj\u002c and we waited for 1 hr\u002c but we take e q num and go elsewhere 1st. Tmr weekday shld not be dat long.
11656	112226	neutral	I oso wont stay 4 too long lor... I leave w u lor... Haha\u002c or menghong is comin to pick u...
11432	112228	neutral	Is it. Then go down ask lor.
12041	112229	neutral	Ok... Then r we meeting later?
10710	112231	negative	He said that we were unsynchronised and choreo is not good.
10729	112234	neutral	we are meeting together on monday at 7.30 pm for tea/dinner. do you want to come along and join us? he is leaving for US soon
11795	112235	positive	Hmmm.. Thk sure got time to hop ard... Ya\u002c can go 4 free abt... Muz call u to discuss liao...
10616	112236	neutral	Just asking only\u002c if tmr not meeting for dinner\u002c den u eat wat? Cos i not sure my aunt there got cook or not?
11549	112238	negative	Hey pink... Xin cant make it 4 facial... But u comin rite... My sis  will b goin oso...
10666	112240	neutral	heh how have u been?
11539	112241	positive	Hmm him without clothes... Then get e 2nd most... Think pic of him w clothes is much much better then w/o i dont wan ppl think i hv a crazy bf
11490	112245	neutral	Anything .. But i can only meet u all till 9 plus only ..
10067	112247	positive	hey we will miss you terribly when you are gone.. all those great classic jokes... sigh! lookin forward to seeing you in holland next june!
10606	112251	neutral	eh.. wat u doin for xmas eve? ill b havin a house party at my place. feel free to come?
10866	112252	neutral	going to the PO later. bz
10586	112257	positive	Mm.. what last day? We r still best friends? 4ever\u002c & u r going 2 tell me u dun believe in Friends 4ever\u002c but I believe. 4ever? u will be my best friend.
10567	112261	negative	I tot I dun want 2 squeeze w e pple in MRT\u002c so I take 97. Who noes e bus is so slow\u002c like traffic jam like that. ARGH! Will be even more late. SorrySorrySorry..
12034	112265	negative	Horrible gal. Me in sch doing some stuff. How come u got mc?
10095	112267	neutral	dun forget it\u2019s your turn to cook next week hor.
10867	112269	positive	1.Hey is space in your group still available
11789	112271	positive	Sat right? Okay thanks...
11491	112273	neutral	Can meet 4 dinner then chit chat a bit lor... Up 2 u lor since u already outside... Can u make e decision...
10435	112274	neutral	i thought u going to sch to check smthing?
11646	112277	neutral	They usually cut lk my sis kind lor\u002c u can tell em wat u wan... Hmmm\u002c den u thk abt it lor\u002c but msg me k...
11702	112283	neutral	Wa\u002c so late den enlisted ah... Civil defence not bad wat...My sch term starts nxt wk... Enjoy ur wkend den...
10324	112287	neutral	yeah... then i will go decide on the timing and place k... u just seat back and relac
10564	112288	positive	yuh\u002c maybe u can bring e laptop lor. 2molo en decide where 2 do it lor. DREAMZ FM new song! Not bad!
11312	112291	neutral	I just came back. I go bath first den call u k.
10825	112292	positive	still within His control. then i don\u2019t feel so bad anymore. :)
10978	112295	positive	Ok\u002c have a good rest let me noe when will be suitable to bai nian la...
11868	112298	neutral	Free any day but i finish at 6 on mon n thurs...
10857	112299	neutral	Okie\u002c meet at clementi mrt in half an hrs time..
12056	112301	neutral	I\u2019m going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
11378	112302	negative	My strawberry left not much... Haha... Think u dun have e kou fu already...
11159	112305	neutral	geylang is far lo
10412	112306	neutral	what time are we meeting tomorrow?
10201	112307	neutral	hi. can u make it 10am mac east coast on thur and then we meet sl and ee at 1pm bugis after cycle..
10091	112308	positive	hey i am thinking of upgrading my pc. any good lobang anot?
11741	112311	neutral	Okie lor... Cya in class later\u002c save a seat 4 me k... :)
10501	112313	neutral	Just finished my dinner. My sister come to Singapore tonight but I also cant meet her. Too busy loh. what to do have to work. Have your dinner? What are you doing
11766	112317	negative	Ya lor... Oso dunno how\u002c have to juggle both... There\u2019s no dates available 4 dec oso...
10542	112321	neutral	Erm... wat type of qualifications one you wan?
10276	112322	neutral	xy:Should be lor\u002c need to buy the christmas present haiz...
10687	112323	positive	should be can.. provided i get up on time..heehee.. by the way\u002c mass or indivdual one ah?
10052	112324	positive	hey i got an idea! why dun you bring a bottle of red wine instead for tomorrow?
11177	112326	negative	Can we meet next wk as i\u2019m not feeling well.
12077	112328	neutral	How come she can get it? Should b quite diff to guess rite...
10881	112329	negative	cannot see u?
11086	112331	positive	Read e forum page in e strait times on an article entittled money\u002cmoney it\u2019s a rich man woes by an investor from erc.Gd article pass it on.
10019	112333	neutral	where u wanna go?? bugis or orchard??
10731	112334	positive	Okies\u002c no problem. See ya there!
11019	112336	neutral	Hey whats bigger then an integer but smaller than a float? s
10628	112337	neutral	when I try to log in\u002c they say close already
11273	112338	neutral	Old age lar... I neva feed water but got feed carrot... Wasted i juz bot a pack of carrot... Feed to millian...
10982	112340	positive	I\u2019m home... Thanks for sending me back.. Quick go hm n rest... Take care!
11000	112343	negative	Heh? Then ur mum not working ah? Or ur dad will be at hm? Sob... I very bored... Else i go ur hse?
12108	112346	neutral	Really he din say... He only told me after i msg u... Then wat u doing now?
11654	112347	neutral	Hey xin... I\u2019ll go shop w u tmr... I wan go far east buy bottom...
10970	112348	neutral	Think my mum is working
10447	112352	positive	I dun mind. You din feel very well must need to rest. good nite
10188	112355	neutral	err...i dun think so ler...maybe u should ask office n c how they say lor?
10580	112357	negative	Emergency! My PC really got prob! U must print E project final. & remember 2 add e note without e NOTE. soRRY.
11424	112360	neutral	U hv 2 upload or use tomcat its a program t act as a server offline.
11958	112361	negative	Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
11684	112364	positive	He bleached cos he wans to colour it w another colour rite... Dun worry la\u002c wont b too bad one lor..
10536	112370	neutral	Sigh...... but no matter wat you still have to do your best even if dun depend on your fate....
10771	112372	neutral	qy and eileen going for latin dance classes leh...u want b my partner?
10721	112373	neutral	I chose tuesday and friday slots. What time are you free today? I may be going to Tampines\u002c then on the way can go and collect the book from you.
11171	112376	neutral	Oh yes... did he get the job?
10735	112378	positive	tis is an interesting project you are doin... :P
10599	112380	negative	tell u a embras thing jus nw\u002c i play a slow music in a middle of dance son\u002cd morale of d crowd suddenly go blur\u002cand they boo me they punish me drink 1 jar
10379	112383	positive	Wow! That\u2019s very good!
11563	112385	positive	Din noe u lk soccer so much...Leadin a tai tai life now\u002c not too bad\u002c haha... Finally din hear u complain abt camp life...
11707	112387	negative	I thgt u said it\u2019s at lt 32... So i\u2019m a bit confused lor...
10704	112389	neutral	Do u wan to join us on wed? Goin to expo.
11119	112390	neutral	if u wan to join us after your meeting just give either of us a call
11556	112391	positive	U guys watch liao\u002c u wana watch twice meh... Not too bad to watch alone oso la...
11279	112396	negative	He can bath meh... Hiyo... Thk he dun lk to change place...
11906	112398	neutral	Ard 530 like dat lor. We juz meet in mrt station then Ã¼ dun haf to come out.
10035	112399	neutral	Den tonite u got to work longer lor..
12168	112400	positive	Hee.. Okie.. If he cut not nice i go back cut all his hair..
11695	112403	negative	Ya... But e only bad thg is tt there\u2019s no loan given\u002c it\u2019s cash and carry lor...
10745	112405	positive	Take ur time. I seldom log in also. No hurry. Today sch reopen ah\u002c ok hope u hv a nice school start
10703	112409	positive	Just heard star trek enterprise theme song\u002c faith of the heart... superb
10170	112411	neutral	Results are out. Check out our 3214....
10585	112412	positive	Yuh so funny. Dun feel bad abt me. As I say I wont go home. I wont let u do silly things b4 me.. BYE.
10996	112415	positive	Thank you my dear friend..so sweet of you ! Have a good year ahead!
10189	112419	positive	let\u2019s mit this sat for lunch? N since zhiyan already noe what to get. u\u2019ll buy e present? :) thanks! Any idea on where to go?
10860	112421	neutral	woman. later when you reach orchard\u002c give me a sms.
10300	112422	negative	dun kaypoh ok. i hate kaypoh pple. they r so irritatin
11252	112425	neutral	I thk so but i\u2019ll need it anyway when i start work next year... Or 4 my proj presentation?
12013	112426	negative	Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?
11662	112429	positive	U meet us tmr la... Anyway u got ur classmates w u\u002c go a bit extra leh...
11970	112430	neutral	I wake up long ago already... Dunno\u002c what other thing?
11762	112432	neutral	Hmmm... But where u wana meet me first...
11015	112434	neutral	Hi. I wear normal clothes hor. Nothing fancy.
10118	112435	negative	sure or not ? dont bluff me lehz
11510	112439	neutral	Darren say u and him together already ... Izzit true ?
10611	112440	neutral	Just eat at home loh.. When you done then meet.. Anyway meet before dinner seemed very early then all of us won\u2019t know where to go..
10240	112446	negative	Hey gal I\u2019m really sorrie but the job tmlo has been cancelled... the guy managed to get someone who can work the hrs he wants.
11124	112451	neutral	Can\u002c but meet so early?
11325	112453	neutral	Think tonite not many show. We watch tom. Den tonite we go elsewhere lor.
11239	112455	negative	argh! i went to the wrong lt\u002c now going to lt33.
11805	112457	neutral	Hey tmr meet at bugis 930 ?
11392	112458	neutral	No lah\u002c my parent sitting at mac drink coffee n read newspaper...
10790	112460	negative	i think maybe yck loh.still need to go ch so troublesome..
10945	112462	neutral	I\u2019m free till 11 40... But i\u2019m at alumni house... How?
10044	112463	positive	later on wanna catch a movie?
11939	112465	negative	I went to ur hon lab but no one is there.
11849	112467	neutral	Mum say we wan to go then go... Then she can shun bian watch da glass exhibition...
11243	112468	positive	ok\u002c see you there later.
11189	112469	neutral	Two messages come together. Er... Wait for me for a while. Get changed and see you where?
11161	112470	neutral	So basically U want me to write for the heartalk and wisetalk lar?
11090	112471	neutral	There\u2019s no prac tomoro. Those who can avail themselves for the meeting please sms me once you c this.
11739	112472	neutral	Hey... U called me izit... Was sleepin juz now. I downloaded e file oredi\u002c so how\u002c u wan me to print 4 u?
10373	112473	neutral	What did you get for 14?
10912	112474	neutral	jus back from dinner.. watcha doing? hope ur mind is occupied.
11371	112475	negative	Huh\u002c so lonely ah... I think i not eating lunch lor...
10103	112478	neutral	pass to u tomorrow
11696	112479	neutral	Hey pink... Izit e fujitsu s series will come to sch nxt wk? Cos i heard frm xin lor. I thgt of gettin it but got no loan now...
10814	112481	neutral	My dear\u002c i m still having lecture... U add oil for your project too... I miss u
10198	112484	neutral	anybody wanna watch LOTR tmr? we\u2019ll go for the earliest slot??
11881	112486	neutral	How much r Ã¼ willing to pay?
10421	112487	neutral	Hey! Wanna watch lords of the ring?
11792	112489	neutral	We can go 4 e normal pilates after our intro...
10597	112490	positive	ok! see you then
10844	112492	positive	My dear\u002c thanks 4 yr care. ? hope u can sleep well tonight! ?
11865	112495	neutral	Shall i get my pouch?
12038	112496	neutral	Ok then u tell me wat time u coming later lor.
10020	112498	neutral	u busy now?? wanna chat on phone?
10484	112500	negative	Still very tired your sister have ask you something?
11682	112502	neutral	Hey u still dyin hair ah... I\u2019m goin to orchard now...
11104	112504	negative	I can\u2019t call you guys.. I\u2019m still downloading the stuff\u002c got prob.. dunno when i can come.
10918	112508	positive	good lucks for tomorrow too! :P
12175	112516	neutral	I call u when i abt to leave k\u002c think i\u2019ll be bit late.
10351	112518	neutral	Ok ... I can go out with u before 9 ...
10211	112520	positive	hey\u002c good luck for exams! hope u pass with flying colours!
12227	112523	negative	No lah\u002c yest took some photo\u002c den now do some editing and burn into my cd\u002c them complain i never give them e photo dat we took before..
11675	112526	neutral	Wah... Tmr 9 muz reach sch oredi... Haiz.... So i meet u at 850 lk tt k...
11996	112527	neutral	What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i\u2019m picking her up at ard 4 smth lor..
11643	112531	negative	Ya lor... Quite scared tmr get blocked\u002c dunno wat to write...my editin lk shit oso... Cya tmr...
11864	112535	neutral	Ã ready then call me...
11291	112536	neutral	So where we eating? whose going?
11253	112537	positive	Wah...News really spread fast...Haha tonite dun nid formal rite?
11429	112540	neutral	Ok lor... Go out walk walk then wun b fat... Hee... Then wat time Ã¼ wan to meet... Aft lunch?
11445	112546	neutral	Coming soon. Today four of us need to hand in project so not going lect. Later i reach sch then call u.
10203	112548	positive	hey\u002c u wan watch disney on ice? my sis say can get tickets fwif 20% discount. The show ill be from 7 to 28 Dec. We buy the rm55 one lar. Her fren say not bad view...
10168	112550	neutral	What to buy for dinner tonight? How about fried spring chicken? I buy 2 spring chicken to share with the 3 of us. Is it enough? I can\u2019t finish whole chicken.
10429	112552	neutral	what do u wanna know ?
11854	112553	negative	Y so late but i need to go n get da laptop...
10239	112555	positive	Hello! hope you r doing ok. I wish that you\u2019ll be happy not jus yesterdae\u002c today & tomorrow but always.
10665	112559	positive	bigger than club 7\u002c better sound system wif bar pole n podium dancer
11980	112562	negative	Orh i tot u say she now still dun believe.
10326	112564	positive	okie lah... mine treat... but u pay hahah
11672	112567	neutral	Izit... They dun care one huh... Okie\u002c so wat\u2019s in e matric fair...
11255	112569	positive	haha... Ok thanks! Night!
11316	112571	neutral	Ok. So where u all having dinner?
10931	112573	neutral	no lei...lviii maybe means 28? aiya...i need to find out else dunno how to borrow that jornal
11438	112577	neutral	xy:She acting shy now.... SHe say later go walk past...
10164	112578	neutral	then  echo into a log\u002c then u  can  publish into a log and make a movie
11712	112579	neutral	Oh okie la... Oso can... So c u all at 11 den...will joan joan b comin?
11395	112581	negative	Oh now u will dun want me when i become fat... Now i noe liao
11582	112583	neutral	Hey xin... When will u b goin to nus to hand in ur forms...
10391	112584	neutral	Wa how to play..then i hafta bring umbrella
10147	112585	negative	hey  u wake up late then  u leave ?
11068	112586	neutral	Same hall\u002c but i\u2019ll only be back in the afternoon. I need to visit my sup. Whwn will you come?
10699	112598	neutral	Going out with my mum and sis. you want to join in?
10774	112599	positive	u coming 2 sch tml? 2pm at sci canteen pink table a good time?
10540	112601	positive	Ok no prob... i\u2019ll b reaching in 10 mins time.....
11988	112603	negative	Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...
10368	112606	positive	All the best to u too.
11870	112608	neutral	Ã collecting ur laptop then going to configure da settings izzit?
12084	112609	positive	Ok no prob... I\u2019ll come after lunch then...
11297	112611	positive	Good! Then we dun need to do too much work. Hee...
11717	112615	neutral	Help me record betelnut beauty at 2\u002c channel u... Ur goin shoppin later?
10799	112616	positive	no worries.u ask he sure say ok lah
10104	112620	negative	not free now. call me later
10671	112622	positive	dun say that\u002c it ok.. at least i know u are alright.. it good to hav u as a fren even though we seldom meet
11713	112626	neutral	Haven... Nearly wanted to buy...
10734	112627	positive	just chked my emails onli... haha...
11944	112629	negative	Mine here like all fr china then so noisy.
10596	112631	neutral	if u al wan 2 bring ur bf oso can.. coz me ran out of ideas
11753	112632	neutral	Daddy... Fetch me together w jue... I surf net in sch...
10161	112633	negative	this morning i got a friend who told me she think  guys who cry  are weakling on the other hand i think she is  not mature enough guy have feeling too\u002c cantthey cry  ?
10411	112636	neutral	honey i am going to bed already.. have a good night rest..
10964	112638	neutral	Not jelly crystals. But some powder thing. E jelly crystal they have\u002c but no mango flavour.
11561	112640	neutral	Okie... Go suntec huh... There got one puzzle shop\u002c but quite ex...
10529	112641	neutral	Yoz hi... recently go out rather often... hehe... juz got my results also n haf to register module tomolo... wat abt u? taken ur results?
12014	112642	negative	U so lousy\u002c run already come back then half dead... Hee...
11330	112645	neutral	I just reach home.. I go bathe first k\u002c den i call u again.
10343	112647	neutral	Genki got other places.. There like a bit out of location..
10904	112649	neutral	Call you in 10 min
12191	112650	negative	She dun believe we are together.
10736	112652	positive	i like to help do tis kinda thing... hehe...
11972	112655	neutral	Ok i thk i got it. Then u wan me 2 come now or wat?
11458	112656	neutral	So how he tell u?
11286	112657	negative	I dunno...I applied lah...But whether going or nt is another thing lor
10315	112659	neutral	angela\u002c me\u002c shihui\u002c we still lack one player actually.. come join us lah
10968	112661	neutral	Going embargo i dun think so buy i dunno who is going as well meeting at one fulleston
10808	112664	positive	My dear\u002cadd oil ah... I will have meeting at 330... I think it will a brief one... I miss u very much!
11281	112666	neutral	U noe when we haf to hand in lsm1101 pract report? U done? Wat did u include?
11146	112667	neutral	Are you submitting the tutorial? Or u want me to submit it?
10913	112668	neutral	i will be late tomorrow..can i meet u directly at marche instead???
12193	112670	negative	No lor\u002c she wont let me see.
10897	112673	neutral	Zhen ah\u002c ask u ah... Can i do e sorting tonight when we go steph dinner? So i dun need to go sch then go home again...
11348	112674	neutral	Aud call me to ask who is my gf.. Dat guoyang go n leak out e news..
11425	112675	positive	I\u2019m ok... If Ã¼ all going then i go lor...
11135	112677	neutral	jen\u002c do u wanna call me? I can\u2019t use the phonecard. I wanna know the plan to come in Dec. Cie cie
11224	112679	neutral	going to do my tutorial at CL. call me when your class ends.
10670	112680	neutral	can u wan it todae or? its nt like e one ur mum hav ya...
11599	112681	neutral	I\u2019ll b goin to e busstop now lor... U c me den alight lor... E stop is opp my hse one leh\u002c correct rite...
11877	112683	negative	Then mum\u2019s repent how?
10987	112685	positive	haha. i only lost 200 my own money. lost to my sis god brother. he\u2019s super hot\u002c won 1700. haha. but its common la in here. b4 i come back\u002c will let u know again
10909	112687	negative	I am sorry...dint mean it this way
10316	112689	neutral	tonight ah.... y leh?? where u want to go??
10642	112690	neutral	Heehee\u002c nvm\u002c just go there and field a team :p
10657	112692	neutral	if singapore too exp\u002c we go kl buy next time. Then can go genting to play amusement park
10807	112694	positive	Thank you so much for the moon cakes they are very nice
12170	112697	neutral	Wah e paper very diff\u002c one qns 25 marks give to him. Now going for dinner liao.
12140	112699	neutral	My dad said dinner will b ready at 6... So c wat time u wan 2 come over lor...
11237	112700	neutral	at pclab2 now. pretty crowded. want me to reserve a seat for you?
11245	112702	neutral	hope you like the stuff. please drop me a rating on yahoo when you are free.
10976	112704	neutral	I am having lessons now at lt 15 meet me there at 5 can
11593	112705	neutral	Yupz... Can... So when u reach liao den give me a call to pick u... Cya at ard 1230...
10776	112706	positive	okie okie!will call u when its ready...recommend 2 ur frens also k?support support.
10290	112710	neutral	Okie... Meet at 12 at city hall mrt station control\u002c k? Cya... ?
11036	112712	neutral	just now my pri sch called me if i can go n relief teach.
11746	112714	negative	Hmmm....not sure oso... Thk shld b at e fst block leh... My sis said at s2... Thk muz go early and find...
11511	112716	neutral	Up 2 u. Then wats ron reaction?
10119	112717	neutral	tomorrow meeting her.... not free
10531	112718	positive	Oic... but you managed to pass all no da bao right?
11120	112719	negative	dunno where we will be going to study.
11337	112721	neutral	Cos i was thinking if u come look for me den like no where to go ard my area leh.
11601	112723	negative	Hmmm.... I dun mind lor... But they wont bite rite...
11780	112725	neutral	We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that
11727	112727	neutral	Gee... But dun thk he\u2019s frm sci anyway... Juz read ur mail\u002c so do u have any activities tonite?
11471	112728	negative	Is it at paragon? Call lah\u002c aft disc shouldn\u2019t b 2 ex.
11474	112730	positive	Ok. Then i get ready 2 get out now.
11190	112732	negative	Hehe. Got 4 hour classes today and did not sleep well last night.
10441	112734	positive	i am ok. Don\u2019t worry abt me. I know how to take care of myself. u have to take good care. How is ur study? Busy and tired? Rest well
10638	112738	negative	Dont forget hor now wat time already
11186	112743	neutral	Now we got gift. Come to get yours.
11681	112745	neutral	Hey xin... Do u rem if e lecturer said students nd to  fill in app form to apply 4 applied chem?
11647	112746	positive	Hmmm... I\u2019ll have to ask em tmr lor... Might b able to... If 2 dun have\u002c 4 ok?
11484	112749	negative	U lazy gal\u002c i tell ron then he will scold u also hee... Then u judge urself.
11157	112751	neutral	What\u2019s the best IT poly in Singapore? Is there something like a statistic?
12133	112753	neutral	Multi-tasking... Watching tv n writing programs... U going sch tmr? Me going at 10...
12119	112754	negative	I havent eat yet... Jus shopping ard lor... Neva miss u... U leh\u002c got miss me?
11467	112757	neutral	2 computers or laptop? Many ways\u002c infra\u002c link e 2 computers.... What u wan 2 do?
11863	112758	negative	Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...
10129	112760	positive	my fave scene is the one about the dwarf and elf . doing the counting of kills
10813	112762	negative	Sorry\u002chp no batt juz now..wah\u002c11 pounds vv heavy rite?:> h????\u002ci\u2019ve been watchg animation since 10+\u002cabt to bathe\u002cthink i\u2019ll wake up late tmr:p got choir tmr morn?
10942	112764	neutral	I going at ard 3... Or u wan can meet me there lo...
12053	112765	negative	I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
10494	112767	negative	can i get back to u later i am busy at the moment ...sorry
11366	112769	neutral	Yup knock off liao\u002c but i still go a stack of invoices to print...
10835	112770	negative	Oh no...i was almost done shining ??r guest bk den icq hang...closed all prog\u002cgotta rewrite!:<
10217	112775	neutral	mum\u002c I\u2019m going back this eve...
10932	112778	neutral	dear\u002c i going later to meet my frens :)
11804	112779	neutral	Hey i will be late ah... Meet you at 945+
11354	112781	negative	Anything lor up 2 u... Dun buy anything too expensive...
10598	112784	neutral	oh i see.. jus curious thats all.. sure see you on tuesday then.. where do we meet?
11652	112786	negative	Tmr cant... I\u2019m goin out... Gee\u002c dunno my swimmin costume still can fit anot...
11416	112788	neutral	I also thought so. Then u still bringing clothes? U wearing shorts?
10252	112790	neutral	Hey\u002c i am checking my results now. u want to come online?
10489	112793	positive	Just finished my lunch. My foot is ok already. You also have to take care. everyday study hard rite. miss you too
10555	112796	positive	Good morning! E PE covers all chapters except 8 right? I am so sleepy? Btw\u002c u said tt Wed want 2 go JE huh. Ok lor. What is e thing tt can be done there only.
11332	112800	neutral	Call u when i leave.
12197	112801	negative	No yet leh. Later go office den see whether my mum got pack for me? Den enjoy ur buffet lah..
11965	112804	neutral	Now got tv 2 watch meh? U no work today?
11894	112806	negative	Ã dun wan to watch infernal affair?
11667	112808	neutral	Hmmm... I dunno leh\u002c thk it\u2019s lorong 4... U meet me at braddel den walk there lor...
11929	112810	neutral	Ok lor... But buy wat?
11193	112812	negative	He he... At home now. Can not go to support you le...
11723	112815	neutral	Ya... She asked me to pay at e bazaar lor... So tmr wat time u free. I\u2019m free all e way until 2...
11639	112816	positive	Dun thk so... I\u2019ll b goin casual lor... U muz b v happy today\u002c finally got ur license liao... So good....
10882	112820	neutral	just now i see you!
11305	112821	positive	Its my way of addressing those whom i consider close to me.
11648	112823	neutral	Hey... I booked liao... 2pm... So meet u at 145 at clarke quay station?
10712	112824	positive	... ok still got chance. So four months later then break. Yeah. See you on sat!
10583	112826	neutral	INSTRUMENTAL? w. all those violin\u002c & so on. I havent got on a bus how 2 go 1st lah? I think u go 1st la?
11266	112828	neutral	I thought t time leona ask u to do that before...
11230	112829	neutral	Take bus 96. actualli i anytime ok\u002c wanna mit me at clementi mrt?
11089	112831	neutral	Where do I meet you?
12109	112832	neutral	How\u2019s ur new year? I jus came back yesterday...
10121	112833	neutral	voucher + vip card i think each person 10+
12206	112834	positive	Hehe.. I also think dage slow. Glad i\u2019m fast\u002c to have such a nice girlfriend.. Hee.. I\u2019m watching soccer rite now..
11398	112837	neutral	Now just eat shuang only... Next time den eat lah...
11376	112838	neutral	Took lot of phots too...
11219	112839	neutral	no\u002c i went to school..
12213	112840	neutral	Aiyah\u002c see first lor. I change into my running attire liao. My place here also a bit dark liao.. Hmm..
11473	112842	neutral	We meet 6 at orchard?
11759	112843	positive	No la... Other pple wld have slam e fone oredi\u002c haha\u002c at least u still entertain me...
11251	112845	neutral	hey\u002c you free now?
11173	112847	neutral	Hey. Call me when u r done.
10785	112848	neutral	i have lesson till 12pm 2day. join me 4 lunch then we go together loh...
10783	112849	neutral	hui ming ask us if we wanna join her grp? wat do u say?
11890	112850	neutral	Ã come lt 25 n pass to me lar
11455	112853	negative	Nope i think we didnt call him. actually i dont feel like coming. Shuhui no car also. U think ron b angry if we postpone.
11922	112858	negative	Huh i cant thk of more oredi how many pages do we have?
10499	112860	negative	break for dinner. i am very tired coz just too hot that why tired loh. if you also tired take a nap dun too tired ok bye
11349	112864	neutral	I still having dinner. Let u noe when i reach home.
10457	112867	positive	Just finish my work. Now on the way back from location Sembawang. Very tired but still happy cause tomorrow can see you rite
11155	112870	positive	U know\u002c something like the specialty... for example\u002c this poly is good for what\u002c that poly is good for what... is there such thing?
11823	112873	neutral	Hey... What time is your driving on fri? We go for evaluation on fri?
11226	112874	neutral	have you completed your tutorial? need some help.
10763	112876	positive	ok loh mit then decide.see ya later!!
11691	112878	neutral	Mine have to choose our own lect time one lor. I\u2019m biddin all my maths and computin modules first...
11236	112882	negative	hi\u002c i can\u2019t meet you at simei mrt this coming tue. make it next tue?
10225	112884	neutral	i nv see your msg. I jus sent u the list i am considerin to your isc mail. You see liao reply me k
10989	112886	positive	haha. like that then wait for me to come back lo.
11184	112888	positive	no prob\u002c that\u2019s the least i could do. Good job! Impresario next! :)
11586	112891	negative	Yupz she cried last minute... Oh\u002c u din check ur fone ah... I\u2019m so sorry \u002c i recorded e wrong channel.. Dun b angry k. Did u ask ur fren to back up...
